OrderID,CustomerID,CustomerName,Age,City,Email,Department,OrderDate,ProductCategory,PaymentMode,OrderStatus,UnitPrice,Quantity,DiscountPct,Revenue,Rating,IsReturningCustomer,is_price_outlier,OrderMonth,OrderYear,CityTier,AgeGroup
ORD506162,CUST106162,Ananya Bhatt,41.0,Chennai,ananya.bhatt@yahoo.com,Not Applicable,2025-06-05,Books,UPI,Pending,383.5,1.0,15,325.97,4.0,False,False,6,2025,Tier 1,36-45
ORD501696,CUST101696,Rahul Banerjee,39.0,Mumbai,rahul.banerjee@gmail.com,Engineering,2025-02-06,Books,Net Banking,Cancelled,256.34,3.0,0,769.02,5.0,False,False,2,2025,Tier 1,36-45
ORD515426,CUST115426,Shreya Verma,34.0,Bangalore,shreya.verma@yahoo.com,Marketing,2025-02-11,Beauty,UPI,In Progress,649.32,3.0,0,1947.96,,False,False,2,2025,Tier 1,26-35
ORD511581,CUST111581,Swati Sharma,38.0,Mumbai,swati.sharma@yahoo.com,Not Applicable,2024-04-18,Groceries,UPI,Cancelled,4273.64,4.0,10,15385.1,3.0,False,False,4,2024,Tier 1,36-45
ORD502346,CUST102346,Ananya Saxena,45.0,Delhi,ananya.saxena@gmail.com,Not Applicable,2024-07-22,Home & Kitchen,COD,Returned,118.94,2.0,10,214.09,1.0,False,False,7,2024,Tier 1,36-45
ORD516547,CUST116547,Shreya Bose,62.0,Kolkata,shreya.bose@gmail.com,HR,2023-12-17,Beauty,Credit Card,In Progress,2140.08,3.0,10,5778.22,,True,False,12,2023,Tier 1,56+
ORD513518,CUST113518,Anjali Pillai,52.0,Kolkata,anjali.pillai@gmail.com,Finance,2022-11-22,Books,COD,Cancelled,1349.21,5.0,0,6746.05,4.0,True,False,11,2022,Tier 1,46-55
ORD516460,CUST116460,Ravi Kulkarni,22.0,Kolkata,ravi.kulkarni@gmail.com,Not Applicable,2023-10-25,Electronics,Net Banking,Returned,240.42,2.0,20,384.67,5.0,True,False,10,2023,Tier 1,18-25
ORD500934,CUST100934,Nikhil Kapoor,40.0,Delhi,nikhil.kapoor@gmail.com,Engineering,2022-04-10,Furniture,COD,Cancelled,428.82,4.0,15,1457.99,3.0,False,False,4,2022,Tier 1,36-45
ORD518547,CUST118547,Rohan Das,41.0,Bangalore,rohan.das@gmail.com,Marketing,2023-10-15,Beauty,COD,In Progress,1921.73,1.0,20,1537.38,4.0,True,False,10,2023,Tier 1,36-45
ORD501085,CUST101085,Swati Trivedi,46.0,Bangalore,swati.trivedi@yahoo.com,HR,2023-02-12,Apparel,UPI,Pending,5375.22,4.0,10,19350.79,,False,True,2,2023,Tier 1,46-55
ORD510903,CUST110903,Rahul Ghosh,46.0,Kolkata,rahul.ghosh@gmail.com,Not Applicable,2023-07-23,Beauty,COD,Completed,538.93,3.0,10,1455.11,5.0,True,False,7,2023,Tier 1,46-55
ORD508274,CUST108274,Rajesh Desai,47.0,Bangalore,rajesh.desai@gmail.com,Not Applicable,2025-06-23,Furniture,Net Banking,Cancelled,616.35,3.0,0,1849.05,4.0,False,False,6,2025,Tier 1,46-55
ORD519292,CUST119292,Ananya Sharma,25.0,Pune,ananya.sharma@gmail.com,Engineering,2023-08-08,Groceries,COD,Completed,2337.55,4.0,5,8882.69,5.0,False,False,8,2023,Tier 1,18-25
ORD519357,CUST119357,  MANISH KAPOOR  ,41.0,Bangalore,manish.kapoor@yahoo.com,Not Applicable,2024-08-17,Electronics,Credit Card,Completed,1856.79,4.0,0,7427.16,4.0,True,False,8,2024,Tier 1,36-45
ORD511931,CUST111931,Pallavi Joshi,45.0,Chennai,pallavi.joshi@yahoo.com,HR,2025-05-24,Home & Kitchen,UPI,Completed,2968.38,4.0,0,11873.52,4.0,True,False,5,2025,Tier 1,36-45
ORD510067,CUST110067,Sneha Roy,63.0,Pune,sneha.roy@yahoo.com,Not Applicable,2024-04-11,Electronics,Debit Card,Returned,1236.5,2.0,20,1978.4,5.0,True,False,4,2024,Tier 1,56+
ORD509298,CUST109298,Nikhil Trivedi,34.0,Kolkata,nikhil.trivedi@gmail.com,Support,2023-04-04,Electronics,Credit Card,In Progress,1327.35,5.0,0,6636.75,5.0,True,False,4,2023,Tier 1,26-35
ORD507385,CUST107385,Rajesh Agarwal,26.0,Delhi,rajesh.agarwal@gmail.com,Sales,2022-12-07,Electronics,UPI,Completed,4224.44,3.0,5,12039.65,5.0,True,False,12,2022,Tier 1,26-35
ORD512564,CUST112564,Anjali Rao,63.0,Bangalore,anjali.rao@gmail.com,Engineering,2023-01-16,Electronics,Debit Card,In Progress,5995.35,4.0,10,21583.26,,False,True,1,2023,Tier 1,56+
ORD517869,CUST117869,Aarav Reddy,58.0,Mumbai,aarav.reddy@yahoo.com,Engineering,2023-11-06,Furniture,COD,Cancelled,1694.44,2.0,5,3219.44,5.0,True,False,11,2023,Tier 1,56+
ORD508908,CUST108908,Amit Verma,36.0,Chennai,amit.verma@gmail.com,Not Applicable,2022-12-01,Furniture,Net Banking,Returned,1037.15,1.0,0,1037.15,3.0,False,False,12,2022,Tier 1,36-45
ORD518992,CUST118992,Meera Sharma,23.0,Bangalore,meera.sharma@yahoo.com,Not Applicable,2025-04-21,Books,UPI,Pending,1520.49,1.0,15,1292.42,4.0,False,False,4,2025,Tier 1,18-25
ORD511208,CUST111208,Vikram Chatterjee,63.0,Kolkata,vikram.chatterjee@gmail.com,Sales,2023-12-16,Home & Kitchen,Net Banking,In Progress,119209.99999999999,1.0,0,119210.0,1.0,True,True,12,2023,Tier 1,56+
ORD507221,CUST107221,Tanvi Kulkarni,35.0,Delhi,tanvi.kulkarni@gmail.com,Engineering,2025-02-24,Furniture,COD,In Progress,1002.08,2.0,20,1603.33,5.0,False,False,2,2025,Tier 1,26-35
ORD505532,CUST105532,  VARUN KULKARNI  ,36.0,Gurgaon,varun.kulkarni@gmail.com,Engineering,2024-02-07,Electronics,COD,Cancelled,359.46,4.0,0,1437.84,2.0,False,False,2,2024,Tier 2,36-45
ORD513303,CUST113303,Varun Das,23.0,Bangalore,varun.das@yahoo.com,Not Applicable,2024-03-14,Furniture,Credit Card,Returned,358.19,4.0,0,1432.76,5.0,True,False,3,2024,Tier 1,18-25
ORD505917,CUST105917,Abhishek Dutta,52.0,Noida,abhishek.dutta@gmail.com,Sales,2022-11-29,Sports,Credit Card,In Progress,2126.98,5.0,10,9571.41,5.0,False,False,11,2022,Tier 2,46-55
ORD504821,CUST104821,Nandini Roy,19.0,Delhi,nandini.roy@gmail.com,Not Applicable,2024-07-28,Toys,UPI,In Progress,2125.12,2.0,0,4250.24,4.0,True,False,7,2024,Tier 1,18-25
ORD503275,CUST103275,Arjun Bhatt,49.0,Mumbai,arjun.bhatt@gmail.com,Not Applicable,2023-04-22,Toys,Debit Card,Cancelled,3310.92,5.0,15,14071.41,5.0,False,False,4,2023,Tier 1,46-55
ORD504361,CUST104361,Gaurav Mukherjee,63.0,Kolkata,gaurav.mukherjee@gmail.com,Not Applicable,2022-06-21,Groceries,UPI,Cancelled,164.02,1.0,0,164.02,4.0,True,False,6,2022,Tier 1,56+
ORD511606,CUST111606,Rahul Singh,53.0,Chennai,rahul.singh@gmail.com,Not Applicable,2024-01-21,Beauty,Net Banking,Pending,1165.84,2.0,0,2331.68,,False,False,1,2024,Tier 1,46-55
ORD519220,CUST119220,Meera Sen,43.0,Chennai,meera.sen@gmail.com,Not Applicable,2024-03-22,Toys,UPI,Completed,1651.42,3.0,15,4211.12,4.0,False,False,3,2024,Tier 1,36-45
ORD519234,CUST119234,Aditya Iyer,41.0,Mumbai,aditya.iyer@yahoo.com,Finance,2023-05-30,Electronics,Net Banking,Pending,426.04,2.0,15,724.27,,False,False,5,2023,Tier 1,36-45
ORD508332,CUST108332,Suresh Trivedi,36.0,Delhi,suresh.trivedi@gmail.com,Not Applicable,2023-11-18,Home & Kitchen,Net Banking,Completed,2416.32,4.0,0,9665.28,4.0,True,False,11,2023,Tier 1,36-45
ORD501640,CUST101640,Arjun Gupta,58.0,Pune,arjun.gupta@gmail.com,Marketing,2025-07-04,Apparel,COD,Cancelled,311.06,2.0,0,622.12,5.0,True,False,7,2025,Tier 1,56+
ORD509678,CUST109678,Tanvi Gupta,29.0,Delhi,tanvi.gupta@gmail.com,Not Applicable,2024-05-16,Beauty,COD,Returned,3059.14,3.0,0,9177.42,4.0,False,False,5,2024,Tier 1,26-35
ORD502540,CUST102540,Gaurav Rao,21.0,Mumbai,gaurav.rao@yahoo.com,Not Applicable,2022-05-14,Electronics,Debit Card,Cancelled,573.75,4.0,20,1836.0,4.0,True,False,5,2022,Tier 1,18-25
ORD507129,CUST107129,Ishita Desai,53.0,Delhi,ishita.desai@yahoo.com,Not Applicable,2024-04-14,Toys,Net Banking,Cancelled,619.5,1.0,0,619.5,5.0,True,False,4,2024,Tier 1,46-55
ORD504350,CUST104350,Priya Nair,49.0,Mumbai,priya.nair@yahoo.com,Not Applicable,2024-02-08,Books,Net Banking,Returned,275.11,4.0,0,1100.44,4.0,True,False,2,2024,Tier 1,46-55
ORD506702,CUST106702,Isha Agarwal,29.0,Mumbai,isha.agarwal@gmail.com,Not Applicable,2023-03-21,Groceries,UPI,Cancelled,864.56,3.0,0,2593.68,,False,False,3,2023,Tier 1,26-35
ORD502784,CUST102784,Suresh Sharma,60.0,Mumbai,suresh.sharma@gmail.com,Not Applicable,2022-10-21,Home & Kitchen,Net Banking,Completed,2227.85,4.0,0,8911.4,3.0,False,False,10,2022,Tier 1,56+
ORD508560,CUST108560,Nandini Trivedi,24.0,Delhi,,Marketing,2022-06-03,Groceries,COD,Completed,472.56,3.0,0,1417.68,4.0,False,False,6,2022,Tier 1,18-25
ORD509295,CUST109295,Nikhil Rao,62.0,Bangalore,nikhil.rao@yahoo.com,Not Applicable,2024-08-20,Apparel,UPI,Completed,4048.12,2.0,20,6476.99,5.0,False,False,8,2024,Tier 1,56+
ORD504085,CUST104085,Simran Kulkarni,20.0,Noida,simran.kulkarni@yahoo.com,Engineering,2024-03-22,Home & Kitchen,Net Banking,Cancelled,812.13,3.0,20,1949.11,5.0,False,False,3,2024,Tier 2,18-25
ORD509455,CUST109455,Karan Verma,27.0,Gurgaon,karan.verma@gmail.com,Not Applicable,2023-06-30,Books,Credit Card,Pending,321.66,2.0,0,643.32,5.0,True,False,6,2023,Tier 2,26-35
ORD518877,CUST118877,Kavya Iyer,40.0,Delhi,kavya.iyer@gmail.com,Not Applicable,2024-08-12,Beauty,Net Banking,In Progress,500.46,1.0,15,425.39,2.0,True,False,8,2024,Tier 1,36-45
ORD506901,CUST106901,Sourav Banerjee,46.0,Noida,sourav.banerjee@gmail.com,Not Applicable,2024-02-06,Furniture,UPI,Cancelled,6448.34,3.0,0,19345.02,3.0,True,True,2,2024,Tier 2,46-55
ORD504904,CUST104904,Rahul Sharma,31.0,Pune,rahul.sharma@yahoo.com,Not Applicable,2024-03-24,Electronics,UPI,Completed,1239.71,4.0,15,4215.01,4.0,False,False,3,2024,Tier 1,26-35
ORD505873,CUST105873,Riya Trivedi,51.0,Bangalore,riya.trivedi@gmail.com,Not Applicable,2024-12-11,Books,Net Banking,Cancelled,581.79,2.0,0,1163.58,,False,False,12,2024,Tier 1,46-55
ORD512821,CUST112821,Aditya Mishra,33.0,Mumbai,aditya.mishra@gmail.com,Sales,2024-07-11,Home & Kitchen,Credit Card,Completed,6075.01,2.0,20,9720.02,4.0,False,True,7,2024,Tier 1,26-35
ORD506339,CUST106339,Neha Pillai,61.0,Chennai,neha.pillai@gmail.com,Marketing,2024-04-17,Home & Kitchen,COD,Cancelled,978.73,3.0,20,2348.95,4.0,False,False,4,2024,Tier 1,56+
ORD511350,CUST111350,Pallavi Sharma,24.0,Kolkata,pallavi.sharma@yahoo.com,Not Applicable,2024-06-01,Home & Kitchen,COD,Returned,551.79,3.0,5,1572.6,5.0,True,False,6,2024,Tier 1,18-25
ORD519201,CUST119201,Payal Pillai,37.0,Hyderabad,payal.pillai@yahoo.com,Not Applicable,2023-03-10,Home & Kitchen,UPI,Pending,351.49,5.0,5,1669.58,5.0,True,False,3,2023,Tier 1,36-45
ORD501636,CUST101636,Pallavi Patel,54.0,Pune,pallavi.patel@gmail.com,Not Applicable,2024-03-14,Toys,COD,Completed,2592.95,3.0,20,6223.08,5.0,False,False,3,2024,Tier 1,46-55
ORD510188,CUST110188,  PAYAL BOSE  ,26.0,Bangalore,payal.bose@gmail.com,Sales,2023-05-13,Electronics,Debit Card,Completed,777.22,3.0,5,2215.08,5.0,False,False,5,2023,Tier 1,26-35
ORD518947,CUST118947,Rahul Gupta,43.0,Hyderabad,rahul.gupta@yahoo.com,HR,2022-05-06,Groceries,COD,Returned,100.6,3.0,15,256.53,5.0,True,False,5,2022,Tier 1,36-45
ORD513437,CUST113437,Simran Chatterjee,61.0,Delhi,simran.chatterjee@gmail.com,Not Applicable,2025-01-31,Home & Kitchen,Debit Card,In Progress,1683.24,1.0,10,1514.92,5.0,True,False,1,2025,Tier 1,56+
ORD502923,CUST102923,Ravi Kapoor,20.0,Bangalore,ravi.kapoor@gmail.com,Not Applicable,2022-12-09,Electronics,COD,Cancelled,869.79,4.0,0,3479.16,4.0,True,False,12,2022,Tier 1,18-25
ORD500189,CUST100189,Ravi Gupta,28.0,Bangalore,,Marketing,2023-04-28,Electronics,Net Banking,Completed,3846.09,4.0,10,13845.92,4.0,True,False,4,2023,Tier 1,26-35
ORD516561,CUST116561,Divya Mishra,41.0,Ahmedabad,divya.mishra@gmail.com,Not Applicable,2023-12-09,Home & Kitchen,UPI,Returned,3828.3,5.0,0,19141.5,3.0,True,False,12,2023,Tier 2,36-45
ORD503145,CUST103145,Arjun Verma,31.0,Bangalore,arjun.verma@yahoo.com,Not Applicable,2025-06-06,Apparel,Net Banking,Cancelled,1232.24,3.0,10,3327.05,1.0,False,False,6,2025,Tier 1,26-35
ORD507380,CUST107380,Sanjay Reddy,47.0,Delhi,sanjay.reddy@gmail.com,Not Applicable,2023-09-27,Toys,Debit Card,Completed,422.82,3.0,5,1205.04,3.0,False,False,9,2023,Tier 1,46-55
ORD502919,CUST102919,Riya Mukherjee,40.0,Noida,riya.mukherjee@yahoo.com,Not Applicable,2023-05-26,Apparel,Net Banking,Cancelled,112.56,3.0,0,337.68,5.0,True,False,5,2023,Tier 2,36-45
ORD503338,CUST103338,Harsh Rao,47.0,Mumbai,,Not Applicable,2025-04-20,Home & Kitchen,Debit Card,Cancelled,1284.64,3.0,5,3661.22,5.0,True,False,4,2025,Tier 1,46-55
ORD519438,CUST119438,Rahul Mukherjee,24.0,Delhi,rahul.mukherjee@gmail.com,Engineering,2022-03-20,Toys,Debit Card,Completed,2012.48,3.0,0,6037.44,4.0,False,False,3,2022,Tier 1,18-25
ORD510736,CUST110736,Sanjay Saxena,36.0,Chennai,sanjay.saxena@gmail.com,Not Applicable,2023-09-08,Beauty,Net Banking,Completed,155.16,1.0,20,124.13,5.0,False,False,9,2023,Tier 1,36-45
ORD511467,CUST111467,Isha Joshi,42.0,Mumbai,isha.joshi@yahoo.com,Not Applicable,2024-11-24,Toys,COD,Returned,257.3,1.0,20,205.84,5.0,True,False,11,2024,Tier 1,36-45
ORD501568,CUST101568,Ishita Reddy,18.0,Gurgaon,ishita.reddy@gmail.com,Engineering,2023-10-29,Electronics,Debit Card,In Progress,3123.48,4.0,20,9995.14,2.0,False,False,10,2023,Tier 2,18-25
ORD516620,CUST116620,Riya Kapoor,32.0,Delhi,riya.kapoor@yahoo.com,Not Applicable,2023-11-13,Home & Kitchen,UPI,In Progress,2262.6,4.0,20,7240.32,5.0,False,False,11,2023,Tier 1,26-35
ORD505475,CUST105475,Manish Dutta,51.0,Hyderabad,manish.dutta@gmail.com,Not Applicable,2024-10-11,Toys,Net Banking,Completed,459.36,5.0,0,2296.8,5.0,True,False,10,2024,Tier 1,46-55
ORD517018,CUST117018,Shreya Sen,56.0,Bangalore,shreya.sen@yahoo.com,Not Applicable,2025-04-06,Toys,Net Banking,Pending,4486.23,1.0,10,4037.61,5.0,True,False,4,2025,Tier 1,56+
ORD515764,CUST115764,Swati Bhatt,52.0,Kolkata,swati.bhatt@yahoo.com,Not Applicable,2024-02-18,Toys,Net Banking,Returned,768.38,1.0,0,768.38,4.0,True,False,2,2024,Tier 1,46-55
ORD516583,CUST116583,Deepak Menon,58.0,Gurgaon,deepak.menon@gmail.com,Not Applicable,2022-06-26,Groceries,UPI,Returned,361452.0,2.0,0,722904.0,4.0,True,True,6,2022,Tier 2,56+
ORD511233,CUST111233,Aditya Kulkarni,39.0,Ahmedabad,aditya.kulkarni@gmail.com,Not Applicable,2022-06-25,Beauty,Credit Card,Cancelled,1499.22,5.0,15,6371.68,3.0,True,False,6,2022,Tier 2,36-45
ORD513912,CUST113912,Tanvi Reddy,39.0,Chennai,tanvi.reddy@gmail.com,Sales,2024-11-14,Beauty,Credit Card,Pending,3379.32,3.0,0,10137.96,4.0,False,False,11,2024,Tier 1,36-45
ORD518472,CUST118472,Isha Banerjee,53.0,Chennai,isha.banerjee@gmail.com,Not Applicable,2025-02-08,Sports,Net Banking,Completed,1018.17,5.0,20,4072.68,3.0,True,False,2,2025,Tier 1,46-55
ORD519999,CUST119999,Payal Roy,45.0,Hyderabad,payal.roy@gmail.com,Not Applicable,2025-06-20,Apparel,UPI,In Progress,367.07,2.0,15,624.02,4.0,False,False,6,2025,Tier 1,36-45
ORD516558,CUST116558,Karan Agarwal,59.0,Chennai,karan.agarwal@gmail.com,Marketing,2022-06-18,Books,UPI,In Progress,2979.81,5.0,15,12664.19,4.0,False,False,6,2022,Tier 1,56+
ORD507031,CUST107031,Swati Nair,55.0,Bangalore,swati.nair@gmail.com,Engineering,2024-07-02,Home & Kitchen,COD,In Progress,4109.05,3.0,0,12327.15,5.0,True,False,7,2024,Tier 1,46-55
ORD515604,CUST115604,Rajesh Dutta,60.0,Mumbai,rajesh.dutta@gmail.com,Not Applicable,2024-04-10,Furniture,Net Banking,Pending,1644.72,3.0,0,4934.16,5.0,False,False,4,2024,Tier 1,56+
ORD516522,CUST116522,Anjali Sharma,29.0,Mumbai,anjali.sharma@gmail.com,Not Applicable,2022-09-30,Beauty,UPI,Pending,1211.53,1.0,15,1029.8,4.0,True,False,9,2022,Tier 1,26-35
ORD517707,CUST117707,Divya Desai,62.0,Mumbai,divya.desai@gmail.com,Not Applicable,2024-12-04,Sports,Credit Card,Completed,151.93,1.0,0,151.93,2.0,True,False,12,2024,Tier 1,56+
ORD508455,CUST108455,Pallavi Mukherjee,39.0,Delhi,pallavi.mukherjee@gmail.com,Not Applicable,2025-01-25,Home & Kitchen,Credit Card,Returned,1276.7,2.0,10,2298.06,5.0,False,False,1,2025,Tier 1,36-45
ORD512322,CUST112322,Sourav Desai,45.0,Kolkata,sourav.desai@yahoo.com,Not Applicable,2025-04-19,Electronics,UPI,Returned,1212.18,5.0,0,6060.9,4.0,True,False,4,2025,Tier 1,36-45
ORD518651,CUST118651,Harsh Verma,53.0,Kolkata,harsh.verma@gmail.com,Not Applicable,2023-12-24,Apparel,Credit Card,Returned,410.1,5.0,0,2050.5,4.0,False,False,12,2023,Tier 1,46-55
ORD519388,CUST119388,Deepak Joshi,32.0,Mumbai,deepak.joshi@yahoo.com,Sales,2022-11-09,Furniture,UPI,Cancelled,707.2,1.0,0,707.2,5.0,False,False,11,2022,Tier 1,26-35
ORD505469,CUST105469,Karan Nair,36.0,Chennai,karan.nair@gmail.com,Not Applicable,2022-04-28,Furniture,UPI,In Progress,1056.22,3.0,0,3168.66,5.0,False,False,4,2022,Tier 1,36-45
ORD515008,CUST115008,Deepak Kapoor,24.0,Chennai,deepak.kapoor@yahoo.com,Sales,2022-05-12,Apparel,Net Banking,Cancelled,889.59,3.0,20,2135.02,4.0,False,False,5,2022,Tier 1,18-25
ORD501902,CUST101902,Swati Desai,42.0,Chennai,swati.desai@yahoo.com,HR,2022-05-15,Apparel,Debit Card,Completed,1109.47,3.0,0,3328.41,5.0,False,False,5,2022,Tier 1,36-45
ORD511097,CUST111097,Amit Trivedi,25.0,Chennai,amit.trivedi@yahoo.com,Not Applicable,2022-04-08,Sports,COD,Pending,525.22,3.0,15,1339.31,2.0,False,False,4,2022,Tier 1,18-25
ORD502162,CUST102162,Vikram Bose,25.0,Bangalore,vikram.bose@gmail.com,Not Applicable,2022-04-22,Electronics,UPI,In Progress,4400.85,3.0,5,12542.42,4.0,False,False,4,2022,Tier 1,18-25
ORD504678,CUST104678,Amit Iyer,40.0,Chennai,amit.iyer@gmail.com,Not Applicable,2024-05-04,Electronics,Debit Card,Cancelled,174.23,2.0,0,348.46,5.0,False,False,5,2024,Tier 1,36-45
ORD514975,CUST114975,Neha Chowdhury,58.0,Bangalore,neha.chowdhury@yahoo.com,Not Applicable,2022-07-08,Toys,Net Banking,Cancelled,856.0,5.0,0,4280.0,4.0,True,False,7,2022,Tier 1,56+
ORD510468,CUST110468,Shreya Kapoor,52.0,Mumbai,shreya.kapoor@gmail.com,Not Applicable,2023-04-14,Groceries,UPI,Returned,706.14,1.0,5,670.83,5.0,True,False,4,2023,Tier 1,46-55
ORD516223,CUST116223,Ananya Trivedi,44.0,Mumbai,ananya.trivedi@gmail.com,Not Applicable,2023-06-10,Home & Kitchen,Debit Card,Completed,488.42,1.0,10,439.58,,True,False,6,2023,Tier 1,36-45
ORD518361,CUST118361,Rajesh Patel,35.0,Hyderabad,rajesh.patel@yahoo.com,HR,2023-04-02,Books,UPI,Cancelled,216.15,4.0,20,691.68,4.0,False,False,4,2023,Tier 1,26-35
ORD505332,CUST105332,Isha Mukherjee,60.0,Kolkata,isha.mukherjee@gmail.com,Not Applicable,2022-05-17,Apparel,UPI,In Progress,1593.66,2.0,20,2549.86,3.0,False,False,5,2022,Tier 1,56+
ORD514696,CUST114696,Riya Iyer,50.0,Mumbai,riya.iyer@yahoo.com,Sales,2023-12-23,Groceries,Debit Card,Completed,62567.99999999999,4.0,10,225244.8,4.0,True,True,12,2023,Tier 1,46-55
ORD504903,CUST104903,Ravi Chowdhury,59.0,Mumbai,ravi.chowdhury@yahoo.com,Not Applicable,2023-10-28,Beauty,Net Banking,Returned,927.92,3.0,0,2783.76,5.0,True,False,10,2023,Tier 1,56+
ORD508454,CUST108454,Sneha Chowdhury,48.0,Delhi,sneha.chowdhury@gmail.com,Not Applicable,2025-03-03,Electronics,Net Banking,Completed,101.33,5.0,20,405.32,5.0,False,False,3,2025,Tier 1,46-55
ORD508049,CUST108049,Priya Reddy,28.0,Bangalore,priya.reddy@yahoo.com,Not Applicable,2023-11-03,Electronics,COD,Pending,752.86,1.0,20,602.29,4.0,True,False,11,2023,Tier 1,26-35
ORD505634,CUST105634,Shreya Singh,39.0,Delhi,shreya.singh@gmail.com,Not Applicable,2024-07-22,Sports,Net Banking,Pending,189.39,5.0,10,852.26,3.0,True,False,7,2024,Tier 1,36-45
ORD517788,CUST117788,Pallavi Verma,24.0,Mumbai,pallavi.verma@yahoo.com,Not Applicable,2022-10-03,Groceries,Credit Card,Cancelled,4067.96,1.0,15,3457.77,5.0,False,False,10,2022,Tier 1,18-25
ORD500500,CUST100500,Deepak Iyer,47.0,Kolkata,deepak.iyer@gmail.com,Not Applicable,2022-08-15,Apparel,Credit Card,Completed,1592.2,2.0,0,3184.4,,True,False,8,2022,Tier 1,46-55
ORD503125,CUST103125,Manish Verma,20.0,Bangalore,manish.verma@gmail.com,Not Applicable,2023-06-22,Furniture,COD,Cancelled,5763.76,2.0,10,10374.77,,False,True,6,2023,Tier 1,18-25
ORD510093,CUST110093,Amit Desai,35.0,Delhi,amit.desai@gmail.com,Engineering,2023-05-19,Books,UPI,Cancelled,4264.59,4.0,0,17058.36,5.0,True,False,5,2023,Tier 1,26-35
ORD511118,CUST111118,Pallavi Chowdhury,22.0,Noida,pallavi.chowdhury@yahoo.com,Not Applicable,2024-10-20,Groceries,Net Banking,Completed,1420.19,5.0,10,6390.86,5.0,False,False,10,2024,Tier 2,18-25
ORD514787,CUST114787,Harsh Chowdhury,27.0,Delhi,harsh.chowdhury@gmail.com,Sales,2024-11-17,Apparel,COD,Returned,770.08,4.0,5,2926.3,2.0,True,False,11,2024,Tier 1,26-35
ORD501929,CUST101929,Harsh Sharma,61.0,Chennai,harsh.sharma@gmail.com,Not Applicable,2025-05-21,Sports,Debit Card,Returned,5002.37,3.0,0,15007.11,4.0,True,True,5,2025,Tier 1,56+
ORD517830,CUST117830,Sanjay Pillai,23.0,Bangalore,sanjay.pillai@gmail.com,Not Applicable,2022-09-06,Home & Kitchen,Net Banking,Pending,1020.23,1.0,20,816.18,5.0,True,False,9,2022,Tier 1,18-25
ORD501219,CUST101219,Riya Verma,61.0,Mumbai,riya.verma@yahoo.com,HR,2023-02-20,Sports,Net Banking,Completed,2491.58,3.0,0,7474.74,4.0,False,False,2,2023,Tier 1,56+
ORD506293,CUST106293,Deepak Banerjee,45.0,Bangalore,deepak.banerjee@gmail.com,Not Applicable,2024-01-19,Home & Kitchen,UPI,Completed,457.95,4.0,15,1557.03,5.0,True,False,1,2024,Tier 1,36-45
ORD511001,CUST111001,Sanjay Sharma,60.0,Bangalore,sanjay.sharma@yahoo.com,Engineering,2025-02-15,Groceries,UPI,Completed,192.96,1.0,0,192.96,3.0,True,False,2,2025,Tier 1,56+
ORD509259,CUST109259,Aarav Roy,32.0,Hyderabad,aarav.roy@gmail.com,Not Applicable,2023-09-11,Sports,COD,Pending,2072.91,4.0,0,8291.64,,False,False,9,2023,Tier 1,26-35
ORD505453,CUST105453,Pooja Saxena,50.0,Kolkata,pooja.saxena@gmail.com,Not Applicable,2022-02-25,Home & Kitchen,Net Banking,Completed,110.7,1.0,0,110.7,3.0,False,False,2,2022,Tier 1,46-55
ORD504100,CUST104100,Rahul Reddy,27.0,Hyderabad,rahul.reddy@gmail.com,Not Applicable,2024-03-13,Home & Kitchen,Credit Card,Completed,1370.15,3.0,15,3493.88,4.0,True,False,3,2024,Tier 1,26-35
ORD503043,CUST103043,Riya Mishra,50.0,Kolkata,riya.mishra@gmail.com,Not Applicable,2025-05-27,Beauty,Credit Card,Completed,1383.51,3.0,0,4150.53,4.0,True,False,5,2025,Tier 1,46-55
ORD514406,CUST114406,Arjun Dutta,36.0,Kolkata,arjun.dutta@yahoo.com,Not Applicable,2022-08-19,Home & Kitchen,Credit Card,Cancelled,632.14,3.0,0,1896.42,5.0,False,False,8,2022,Tier 1,36-45
ORD514531,CUST114531,Nikhil Nair,64.0,Delhi,nikhil.nair@gmail.com,Not Applicable,2024-07-29,Apparel,COD,Pending,2371.12,5.0,0,11855.6,4.0,True,False,7,2024,Tier 1,56+
ORD500606,CUST100606,Ritika Dutta,54.0,Gurgaon,ritika.dutta@gmail.com,Not Applicable,2024-05-24,Toys,UPI,Completed,5106.35,5.0,0,25531.75,1.0,False,True,5,2024,Tier 2,46-55
ORD517645,CUST117645,Gaurav Saxena,54.0,Ahmedabad,gaurav.saxena@yahoo.com,Sales,2023-12-02,Electronics,Credit Card,In Progress,325.73,3.0,0,977.19,3.0,True,False,12,2023,Tier 2,46-55
ORD504676,CUST104676,Meera Chowdhury,61.0,Delhi,meera.chowdhury@gmail.com,Not Applicable,2025-06-19,Home & Kitchen,Net Banking,Cancelled,2461.09,5.0,15,10459.63,1.0,False,False,6,2025,Tier 1,56+
ORD516782,CUST116782,Ravi Dutta,59.0,Mumbai,,Not Applicable,2022-02-10,Furniture,COD,Cancelled,182.78,4.0,5,694.56,5.0,False,False,2,2022,Tier 1,56+
ORD502249,CUST102249,Priya Singh,63.0,Gurgaon,priya.singh@yahoo.com,Not Applicable,2022-01-09,Toys,COD,Completed,203.74,4.0,15,692.72,1.0,True,False,1,2022,Tier 2,56+
